graphid	dburl	img_url	wiki_url
6854	http://dbpedia.org/resource/Guerrilla_Warfare_(book)	https://upload.wikimedia.org/wikipedia/en/thumb/e/e0/Che_Guevara_Guerrilla_Warfare.jpg/220px-Che_Guevara_Guerrilla_Warfare.jpg	https://en.wikipedia.org/wiki/Guerrilla_Warfare_(book)
6855	http://dbpedia.org/resource/A_Day_No_Pigs_Would_Die	https://upload.wikimedia.org/wikipedia/en/thumb/8/85/A_Day_No_Pigs_Would_Die.gif/200px-A_Day_No_Pigs_Would_Die.gif	https://en.wikipedia.org/wiki/A_Day_No_Pigs_Would_Die
6856	http://dbpedia.org/resource/The_Rise_and_Fall_of_the_Great_Powers	https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Greatpowers.jpg/220px-Greatpowers.jpg	https://en.wikipedia.org/wiki/The_Rise_and_Fall_of_the_Great_Powers
6857	http://dbpedia.org/resource/The_Satanic_Verses	https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/1988_Salman_Rushdie_The_Satanic_Verses.jpg/220px-1988_Salman_Rushdie_The_Satanic_Verses.jpg	https://en.wikipedia.org/wiki/The_Satanic_Verses
6858	http://dbpedia.org/resource/Blood_and_Smoke	https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Bloodnsmoke.jpg/220px-Bloodnsmoke.jpg	https://en.wikipedia.org/wiki/Blood_and_Smoke
6859	http://dbpedia.org/resource/Friday_the_Rabbi_Slept_Late	https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/HarryKemelman_FridatTheRabbiSleptLate.jpg/200px-HarryKemelman_FridatTheRabbiSleptLate.jpg	https://en.wikipedia.org/wiki/Friday_the_Rabbi_Slept_Late
6860	http://dbpedia.org/resource/I_Am_My_Own_Wife	https://upload.wikimedia.org/wikipedia/en/thumb/6/60/I_Am_My_Own_Wife_Lyceum.jpg/220px-I_Am_My_Own_Wife_Lyceum.jpg	https://en.wikipedia.org/wiki/I_Am_My_Own_Wife
6861	http://dbpedia.org/resource/A_Civil_Campaign	https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Acivilcampaign.JPG/220px-Acivilcampaign.JPG	https://en.wikipedia.org/wiki/A_Civil_Campaign
6862	http://dbpedia.org/resource/Absalom,_Absalom!	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Absalom%2C_Absalom%21_%281936_1st_ed_cover%29.jpg/220px-Absalom%2C_Absalom%21_%281936_1st_ed_cover%29.jpg	https://en.wikipedia.org/wiki/Absalom,_Absalom!
6863	http://dbpedia.org/resource/Never_Cry_Wolf	https://upload.wikimedia.org/wikipedia/en/thumb/9/94/Never_Cry_Wolf_%28book%29.jpg/220px-Never_Cry_Wolf_%28book%29.jpg	https://en.wikipedia.org/wiki/Never_Cry_Wolf
6864	http://dbpedia.org/resource/Sacred_and_Profane  https://images-na.ssl-images-amazon.com/images/P/038073267X.01._SX360_SCLZZZZZZZ_.jpg   https://en.wikipedia.org/wiki/Sacred_and_Profane_(novel)  		
6865	http://dbpedia.org/resource/Ripley_Under_Water	https://upload.wikimedia.org/wikipedia/en/thumb/e/e2/PatriciaHighsmith_RipleyUnderWater.jpg/220px-PatriciaHighsmith_RipleyUnderWater.jpg	https://en.wikipedia.org/wiki/Ripley_Under_Water
6866	http://dbpedia.org/resource/Ripley's_Game	https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/RipleysGame.jpg/220px-RipleysGame.jpg	https://en.wikipedia.org/wiki/Ripley's_Game
6867	http://dbpedia.org/resource/A_Civil_Campaign	https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Acivilcampaign.JPG/220px-Acivilcampaign.JPG	https://en.wikipedia.org/wiki/A_Civil_Campaign
6868	http://dbpedia.org/resource/Diplomatic_Immunity_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Diplomaticimmunitycover.jpg/220px-Diplomaticimmunitycover.jpg	https://en.wikipedia.org/wiki/Diplomatic_Immunity_(novel)
6869	http://dbpedia.org/resource/Ethan_of_Athos	https://upload.wikimedia.org/wikipedia/en/thumb/2/22/Ethanathoscover.jpg/220px-Ethanathoscover.jpg	https://en.wikipedia.org/wiki/Ethan_of_Athos
6870	http://dbpedia.org/resource/Falling_Free	https://upload.wikimedia.org/wikipedia/en/thumb/e/e8/FallingFreeNovel.jpg/220px-FallingFreeNovel.jpg	https://en.wikipedia.org/wiki/Falling_Free
6871	http://dbpedia.org/resource/Komarr	https://upload.wikimedia.org/wikipedia/en/thumb/2/27/Komarr.jpg/220px-Komarr.jpg	https://en.wikipedia.org/wiki/Komarr
6872	http://dbpedia.org/resource/Mirror_Dance	https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Mirrordancecover.jpg/220px-Mirrordancecover.jpg	https://en.wikipedia.org/wiki/Mirror_Dance
6873	http://dbpedia.org/resource/A_Civil_Campaign	https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Acivilcampaign.JPG/220px-Acivilcampaign.JPG	https://en.wikipedia.org/wiki/A_Civil_Campaign
6874	http://dbpedia.org/resource/The_Voyages_of_Doctor_Dolittle	https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Voyages_of_Doctor_Dolittle.jpg/220px-Voyages_of_Doctor_Dolittle.jpg	https://en.wikipedia.org/wiki/The_Voyages_of_Doctor_Dolittle
6875	http://dbpedia.org/resource/The_Widow's_Broom	https://upload.wikimedia.org/wikipedia/en/thumb/a/a9/The_Widow%27s_Broom_%28Chris_Van_Allsburg_book%29_cover.jpg/220px-The_Widow%27s_Broom_%28Chris_Van_Allsburg_book%29_cover.jpg	https://en.wikipedia.org/wiki/The_Widow's_Broom
6876	http://dbpedia.org/resource/The_Vor_Game	https://upload.wikimedia.org/wikipedia/en/thumb/4/4d/Thevorgame.jpg/220px-Thevorgame.jpg	https://en.wikipedia.org/wiki/The_Vor_Game
6877	http://dbpedia.org/resource/Tales_of_the_City_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/3/3b/TalesoftheCity-US_1st_edition.png/220px-TalesoftheCity-US_1st_edition.png	https://en.wikipedia.org/wiki/Tales_of_the_City_(novel)
6878	http://dbpedia.org/resource/Across_the_Sea_of_Suns	https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/AcrossTheSeaOfSuns%281stEd%29.jpg/200px-AcrossTheSeaOfSuns%281stEd%29.jpg	https://en.wikipedia.org/wiki/Across_the_Sea_of_Suns
6879	http://dbpedia.org/resource/Brotherhood_of_the_Wolf_(novel) https://images-na.ssl-images-amazon.com/images/P/0812570693.01._SX360_SCLZZZZZZZ_.jpg		
6880	http://dbpedia.org/resource/07-Ghost	https://upload.wikimedia.org/wikipedia/en/thumb/5/57/07Ghost_vol1_Cover.jpg/220px-07Ghost_vol1_Cover.jpg	https://en.wikipedia.org/wiki/07-Ghost
6881	http://dbpedia.org/resource/Homebody	https://upload.wikimedia.org/wikipedia/en/thumb/1/10/OSChomebody.jpg/220px-OSChomebody.jpg	https://en.wikipedia.org/wiki/Homebody_(novel)
6882	http://dbpedia.org/resource/Mortal_Fear	https://upload.wikimedia.org/wikipedia/en/thumb/3/30/Mortal_Fear_%28Buffy_Novel%29.jpg/220px-Mortal_Fear_%28Buffy_Novel%29.jpg	https://en.wikipedia.org/wiki/Mortal_Fear
6883	http://dbpedia.org/resource/Orion_Shall_Rise	https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/OrionShallRise.jpg/220px-OrionShallRise.jpg	https://en.wikipedia.org/wiki/Orion_Shall_Rise
6884	http://dbpedia.org/resource/The_Universe_in_a_Nutshell	https://upload.wikimedia.org/wikipedia/en/thumb/6/6c/Cover_Universe_in_a_nutshell.jpg/220px-Cover_Universe_in_a_nutshell.jpg	https://en.wikipedia.org/wiki/The_Universe_in_a_Nutshell
6885	http://dbpedia.org/resource/Boy_Meets_Girl:_Say_Hello_to_Courtship	https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Boy_Meets_Girl_by_Joshua_Harris.jpg/220px-Boy_Meets_Girl_by_Joshua_Harris.jpg	https://en.wikipedia.org/wiki/Boy_Meets_Girl:_Say_Hello_to_Courtship
6886	http://dbpedia.org/resource/Sunrunner's_Fire	https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/Sunrunner%27s_Fire.jpg/220px-Sunrunner%27s_Fire.jpg	https://en.wikipedia.org/wiki/Sunrunner's_Fire
6887	http://dbpedia.org/resource/The_Best_of_Fritz_Leiber	https://upload.wikimedia.org/wikipedia/en/thumb/5/5f/The_Best_of_Fritz_Leiber.jpg/220px-The_Best_of_Fritz_Leiber.jpg	https://en.wikipedia.org/wiki/The_Best_of_Fritz_Leiber
6888	http://dbpedia.org/resource/The_Door_Through_Space	https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Door_through_space.jpg/200px-Door_through_space.jpg	https://en.wikipedia.org/wiki/The_Door_Through_Space
6889	http://dbpedia.org/resource/The_Dragon_Knight	https://upload.wikimedia.org/wikipedia/en/thumb/2/24/Dragon_knight.jpg/200px-Dragon_knight.jpg	https://en.wikipedia.org/wiki/The_Dragon_Knight_(novel)
6890	http://dbpedia.org/resource/The_Genesis_Machine	https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/The_Genesis_Machine.jpg/220px-The_Genesis_Machine.jpg	https://en.wikipedia.org/wiki/The_Genesis_Machine
6891	http://dbpedia.org/resource/The_Technicolor_Time_Machine	https://upload.wikimedia.org/wikipedia/en/thumb/d/d7/TheTechnicolorTimeMachine%281stEd%29.jpg/220px-TheTechnicolorTimeMachine%281stEd%29.jpg	https://en.wikipedia.org/wiki/The_Technicolor_Time_Machine
6892	http://dbpedia.org/resource/No_Treason	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/No_Treason%2C_v1.djvu/page7-220px-No_Treason%2C_v1.djvu.jpg	https://en.wikipedia.org/wiki/No_Treason
6893	http://dbpedia.org/resource/What_Do_You_Care_What_Other_People_Think%3F	https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/What_do_you_care_what_other_people_think.jpg/220px-What_do_you_care_what_other_people_think.jpg	https://en.wikipedia.org/wiki/What_Do_You_Care_What_Other_People_Think%3F
6894	http://dbpedia.org/resource/In_His_Own_Write	https://upload.wikimedia.org/wikipedia/en/thumb/d/da/In_His_Own_Write.jpg/220px-In_His_Own_Write.jpg	https://en.wikipedia.org/wiki/In_His_Own_Write
6895	http://dbpedia.org/resource/The_Beatles_Anthology_(book)	https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/The_Beatles_Anthology_%28book%29_%28cover_art%29.jpg/220px-The_Beatles_Anthology_%28book%29_%28cover_art%29.jpg	https://en.wikipedia.org/wiki/The_Beatles_Anthology_(book)
6896	http://dbpedia.org/resource/The_Moon_and_Sixpence	https://upload.wikimedia.org/wikipedia/en/thumb/6/69/The_Moon_and_Sixpence.jpg/220px-The_Moon_and_Sixpence.jpg	https://en.wikipedia.org/wiki/The_Moon_and_Sixpence
6897	http://dbpedia.org/resource/Who_Moved_My_Cheese%3F	https://upload.wikimedia.org/wikipedia/en/thumb/8/88/WhoMovedMyCheeseCover.jpg/220px-WhoMovedMyCheeseCover.jpg	https://en.wikipedia.org/wiki/Who_Moved_My_Cheese%3F
6898	http://dbpedia.org/resource/Nine_Tomorrows	https://upload.wikimedia.org/wikipedia/en/thumb/9/95/Nine_tomorrows.jpg/220px-Nine_tomorrows.jpg	https://en.wikipedia.org/wiki/Nine_Tomorrows
6899	http://dbpedia.org/resource/The_Tombs_of_Atuan	https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/TheTombsOfAtuan.jpg/220px-TheTombsOfAtuan.jpg	https://en.wikipedia.org/wiki/The_Tombs_of_Atuan
6900	http://dbpedia.org/resource/Black_Coffee_(play)	https://upload.wikimedia.org/wikipedia/en/thumb/2/29/Black_Coffee_%28Agatha_Christie_play%29.jpg/220px-Black_Coffee_%28Agatha_Christie_play%29.jpg	https://en.wikipedia.org/wiki/Black_Coffee_(play)
6901	http://dbpedia.org/resource/Paingod_and_Other_Delusions	https://upload.wikimedia.org/wikipedia/en/thumb/9/95/Paingod_and_Other_Delusions_%28book_cover%29.jpg/220px-Paingod_and_Other_Delusions_%28book_cover%29.jpg	https://en.wikipedia.org/wiki/Paingod_and_Other_Delusions
6902	http://dbpedia.org/resource/Raptor_Red	https://upload.wikimedia.org/wikipedia/en/e/e3/Raptorred.jpg	https://en.wikipedia.org/wiki/Raptor_Red
6903	http://dbpedia.org/resource/Actual_air	https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Berman_actual_air.jpg/220px-Berman_actual_air.jpg	https://en.wikipedia.org/wiki/Actual_air
6904	http://dbpedia.org/resource/The_Naked_and_the_Dead	https://upload.wikimedia.org/wikipedia/en/thumb/e/e6/TheNakedAndTheDead.jpg/220px-TheNakedAndTheDead.jpg	https://en.wikipedia.org/wiki/The_Naked_and_the_Dead
6905	http://dbpedia.org/resource/The_Black_Company_(novel)	https://upload.wikimedia.org/wikipedia/en/thumb/9/97/The_Black_Company.jpg/220px-The_Black_Company.jpg	https://en.wikipedia.org/wiki/The_Black_Company_(novel)
6906	http://dbpedia.org/resource/Collected_Stories_(play)    https://images-na.ssl-images-amazon.com/images/P/B00B3M3S1C.01._SX900_SY1270_SCLZZZZZZZ_.jpg    https://en.wikipedia.org/wiki/Collected_Stories_(play)		
6907	http://dbpedia.org/resource/Children_Playing_Before_a_Statue_of_Hercules	https://upload.wikimedia.org/wikipedia/en/8/8d/Children_Playing_Before_a_Statue_of_Hercules.jpg	https://en.wikipedia.org/wiki/Children_Playing_Before_a_Statue_of_Hercules
6908	http://dbpedia.org/resource/The_Good_House	https://upload.wikimedia.org/wikipedia/en/2/25/The_Good_House.jpg	https://en.wikipedia.org/wiki/The_Good_House_(novel)
6909	http://dbpedia.org/resource/Four_Quartets	https://upload.wikimedia.org/wikipedia/en/thumb/f/f8/FourQuartets.jpg/220px-FourQuartets.jpg	https://en.wikipedia.org/wiki/Four_Quartets
6910	http://dbpedia.org/resource/The_World_Jones_Made	https://upload.wikimedia.org/wikipedia/en/thumb/4/47/TheWorldJonesMade%281stEd%29.jpg/220px-TheWorldJonesMade%281stEd%29.jpg	https://en.wikipedia.org/wiki/The_World_Jones_Made
6911	http://dbpedia.org/resource/Ubu_Roi	https://images-na.ssl-images-amazon.com/images/P/0811200728.01._SX360_SCLZZZZZZZ_.jpg	https://en.wikipedia.org/wiki/Ubu_Roi
6912	http://dbpedia.org/resource/An_Imaginative_Experience	https://upload.wikimedia.org/wikipedia/en/thumb/c/c9/AnImaginativeExperience.jpg/220px-AnImaginativeExperience.jpg	https://en.wikipedia.org/wiki/An_Imaginative_Experience
6913	http://dbpedia.org/resource/The_Naming_of_the_Dead	https://upload.wikimedia.org/wikipedia/en/thumb/6/62/Thenamingofthedead.jpg/220px-Thenamingofthedead.jpg	https://en.wikipedia.org/wiki/The_Naming_of_the_Dead
6914	http://dbpedia.org/resource/Equal_Affections    https://pics.cdn.librarything.com/picsizes/1a/d1/1ad1665dc3ae50d59394f4455774345412f5945_v5.jpg https://en.wikipedia.org/wiki/Equal_Affections		
6915	http://dbpedia.org/resource/The_Dream_Songs	https://upload.wikimedia.org/wikipedia/en/thumb/d/d3/Dream_songs_cover_image.jpg/200px-Dream_songs_cover_image.jpg	https://en.wikipedia.org/wiki/The_Dream_Songs
6916	http://dbpedia.org/resource/The_Lone_Ranger_and_Tonto_Fistfight_in_Heaven	https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/The_Lone_Ranger_and_Tonto_Fistfight_in_Heaven.jpg/220px-The_Lone_Ranger_and_Tonto_Fistfight_in_Heaven.jpg	https://en.wikipedia.org/wiki/The_Lone_Ranger_and_Tonto_Fistfight_in_Heaven
6917	http://dbpedia.org/resource/In_the_Night_Kitchen	https://upload.wikimedia.org/wikipedia/en/thumb/9/94/Sendak-nightkitchen.jpg/220px-Sendak-nightkitchen.jpg	https://en.wikipedia.org/wiki/In_the_Night_Kitchen
6918	http://dbpedia.org/resource/The_Pleasure_of_the_Text	https://upload.wikimedia.org/wikipedia/en/2/21/The_Pleasure_of_the_Text_%28French_first_edition%29.jpg	https://en.wikipedia.org/wiki/The_Pleasure_of_the_Text
6919	http://dbpedia.org/resource/Longer_Views	https://pics.cdn.librarything.com/picsizes/1a/1a/1a1a0e01c8c63c3597032356741426f41514141_v5.jpg	https://en.wikipedia.org/wiki/Longer_Views
6920	http://dbpedia.org/resource/No_Longer_Human	https://images-na.ssl-images-amazon.com/images/P/0811204812.01._SX360_SCLZZZZZZZ_.jpg	https://en.wikipedia.org/wiki/No_Longer_Human
6921	http://dbpedia.org/resource/Wise_Blood	https://upload.wikimedia.org/wikipedia/en/thumb/b/b3/Wise_Blood_%28novel%29_1st_edition_cover.jpg/220px-Wise_Blood_%28novel%29_1st_edition_cover.jpg	https://en.wikipedia.org/wiki/Wise_Blood
6922	http://dbpedia.org/resource/Mistborn:_The_Final_Empire	https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Mistborn-cover.jpg/220px-Mistborn-cover.jpg	https://en.wikipedia.org/wiki/Mistborn:_The_Final_Empire
6923	http://dbpedia.org/resource/Consciousness_Explained	https://upload.wikimedia.org/wikipedia/en/0/0a/Consciousness_Explained_%28first_edition%29.jpg	https://en.wikipedia.org/wiki/Consciousness_Explained
6924	http://dbpedia.org/resource/The_Mad_Man	https://upload.wikimedia.org/wikipedia/en/thumb/2/20/The_Mad_Man_%28Samuel_R._Delaney_novel_-_cover_art%29.jpg/220px-The_Mad_Man_%28Samuel_R._Delaney_novel_-_cover_art%29.jpg	https://en.wikipedia.org/wiki/The_Mad_Man
6925	http://dbpedia.org/resource/Perdido_Street_Station	https://upload.wikimedia.org/wikipedia/en/thumb/8/87/PerdidoStreetStation%281stEd%29.jpg/220px-PerdidoStreetStation%281stEd%29.jpg	https://en.wikipedia.org/wiki/Perdido_Street_Station
6926	http://dbpedia.org/resource/Nightwood	https://upload.wikimedia.org/wikipedia/en/thumb/b/b0/Nightwood-Cover-New_Destinations.jpg/220px-Nightwood-Cover-New_Destinations.jpg	https://en.wikipedia.org/wiki/Nightwood
6927	http://dbpedia.org/resource/Bard:_The_Odyssey_of_the_Irish	https://upload.wikimedia.org/wikipedia/en/a/ad/Bard_odysseyirish.jpg	https://en.wikipedia.org/wiki/Bard:_The_Odyssey_of_the_Irish
6928	http://dbpedia.org/resource/The_Algebraist	https://upload.wikimedia.org/wikipedia/en/thumb/e/e7/IainMBanksTheAlgebraist.jpg/220px-IainMBanksTheAlgebraist.jpg	https://en.wikipedia.org/wiki/The_Algebraist
6929	http://dbpedia.org/resource/The_Harrowing_of_Gwynedd	https://upload.wikimedia.org/wikipedia/en/thumb/7/7e/HarrowingGwynedd.jpg/220px-HarrowingGwynedd.jpg	https://en.wikipedia.org/wiki/The_Harrowing_of_Gwynedd
6930	http://dbpedia.org/resource/King_Javan's_Year	https://upload.wikimedia.org/wikipedia/en/thumb/9/96/KingJavansYear.jpg/220px-KingJavansYear.jpg	https://en.wikipedia.org/wiki/King_Javan's_Year
6931	http://dbpedia.org/resource/King_Kelson's_Bride	https://upload.wikimedia.org/wikipedia/en/thumb/2/29/KingKelsonsBride.jpg/220px-KingKelsonsBride.jpg	https://en.wikipedia.org/wiki/King_Kelson's_Bride
6932	http://dbpedia.org/resource/Lion_of_Ireland	https://upload.wikimedia.org/wikipedia/en/thumb/9/96/LionOfIreland.jpg/220px-LionOfIreland.jpg	https://en.wikipedia.org/wiki/Lion_of_Ireland
6933	http://dbpedia.org/resource/The_Quest_for_Saint_Camber	https://upload.wikimedia.org/wikipedia/en/thumb/3/39/QuestSaintCamber.jpg/220px-QuestSaintCamber.jpg	https://en.wikipedia.org/wiki/The_Quest_for_Saint_Camber
6934	http://dbpedia.org/resource/The_Code_of_the_Woosters	https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/CodeOfTheWoosters.jpg/220px-CodeOfTheWoosters.jpg	https://en.wikipedia.org/wiki/The_Code_of_the_Woosters
6935	http://dbpedia.org/resource/The_Conquering_Sword_of_Conan	https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/Conquering_sword_of_conan.jpg/220px-Conquering_sword_of_conan.jpg	https://en.wikipedia.org/wiki/The_Conquering_Sword_of_Conan
6936	http://dbpedia.org/resource/The_Glass_Bead_Game	https://upload.wikimedia.org/wikipedia/en/thumb/a/af/HermannHesse_DasGlasperlenspiel%281st_ed%29.jpg/175px-HermannHesse_DasGlasperlenspiel%281st_ed%29.jpg	https://en.wikipedia.org/wiki/The_Glass_Bead_Game
6937	http://dbpedia.org/resource/The_People_of_Sparks	https://upload.wikimedia.org/wikipedia/en/thumb/4/44/The-People-of-Sparks.jpg/220px-The-People-of-Sparks.jpg	https://en.wikipedia.org/wiki/The_People_of_Sparks
6938	http://dbpedia.org/resource/The_Good_Apprentice	https://upload.wikimedia.org/wikipedia/en/thumb/7/7e/GoodApprentice.jpg/220px-GoodApprentice.jpg	https://en.wikipedia.org/wiki/The_Good_Apprentice
6939	http://dbpedia.org/resource/The_Color_of_Death	https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/The_Color_of_Death.jpg/220px-The_Color_of_Death.jpg	https://en.wikipedia.org/wiki/The_Color_of_Death
6940	http://dbpedia.org/resource/Fiendish_Codex_I:_Hordes_of_the_Abyss	https://upload.wikimedia.org/wikipedia/en/9/99/FiendishICover.jpg	https://en.wikipedia.org/wiki/Fiendish_Codex_I:_Hordes_of_the_Abyss
6941	http://dbpedia.org/resource/Dead_Run	https://upload.wikimedia.org/wikipedia/en/thumb/c/ce/DeadRunNovel.jpg/220px-DeadRunNovel.jpg	https://en.wikipedia.org/wiki/Dead_Run_(novel)
6942	http://dbpedia.org/resource/Darwin's_Radio	https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/DarwinsRadio%281stEd%29.jpg/220px-DarwinsRadio%281stEd%29.jpg	https://en.wikipedia.org/wiki/Darwin's_Radio
6943	http://dbpedia.org/resource/Exit_to_Eden	https://upload.wikimedia.org/wikipedia/en/thumb/1/14/ExitToEden.jpg/220px-ExitToEden.jpg	https://en.wikipedia.org/wiki/Exit_to_Eden
6944	http://dbpedia.org/resource/The_Polysyllabic_Spree	https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/ThePolysyllabicSpree.jpg/220px-ThePolysyllabicSpree.jpg	https://en.wikipedia.org/wiki/The_Polysyllabic_Spree
6945	http://dbpedia.org/resource/The_Manchurian_Candidate	https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/ManchurianCandidate.jpg/220px-ManchurianCandidate.jpg	https://en.wikipedia.org/wiki/The_Manchurian_Candidate
6946	http://dbpedia.org/resource/Doubt:_A_Parable	https://upload.wikimedia.org/wikipedia/en/0/00/Doubt%2C_A_Parable.jpg	https://en.wikipedia.org/wiki/Doubt:_A_Parable
6947	http://dbpedia.org/resource/The_Bloody_Chamber	https://upload.wikimedia.org/wikipedia/en/thumb/4/42/BloodyChamber.jpg/220px-BloodyChamber.jpg	https://en.wikipedia.org/wiki/The_Bloody_Chamber
6948	http://dbpedia.org/resource/Introduction_to_Algorithms	https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/Clrs4.jpeg/220px-Clrs4.jpeg	https://en.wikipedia.org/wiki/Introduction_to_Algorithms
6949	http://dbpedia.org/resource/Structure_and_Interpretation_of_Computer_Programs	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/SICP_cover.jpg/220px-SICP_cover.jpg	https://en.wikipedia.org/wiki/Structure_and_Interpretation_of_Computer_Programs
6950	http://dbpedia.org/resource/Settling_Accounts:_The_Grapple	https://upload.wikimedia.org/wikipedia/en/thumb/d/dd/SettlingAccountTheGrapple.jpg/220px-SettlingAccountTheGrapple.jpg	https://en.wikipedia.org/wiki/Settling_Accounts:_The_Grapple
