index	graphid	dburl	wiki_url	img_url	name	youtubeId
874	6918	http://dbpedia.org/resource/Days_of_Thunder	https://en.wikipedia.org/wiki/Days_of_Thunder	https://upload.wikimedia.org/wikipedia/en/d/d8/Days_of_thunder.jpg	Days of Thunder (1990)	oPXL4_eZ4-M
875	6919	http://dbpedia.org/resource/Top_Gun_(1955_film)	https://en.wikipedia.org/wiki/Top_Gun_(1955_film)	https://upload.wikimedia.org/wikipedia/en/7/78/Top_Gun_FilmPoster.jpeg	Top Gun (1986)	xa_z57UatDY
876	6920	http://dbpedia.org/resource/American_Strays	https://en.wikipedia.org/wiki/American_Strays	https://upload.wikimedia.org/wikipedia/en/9/98/American_Strays_DVD_Cover.jpg	American Strays (1996)	8TKRgXHmcCo
877	6921	http://dbpedia.org/resource/Rebel_Without_a_Cause	https://en.wikipedia.org/wiki/Rebel_Without_a_Cause	https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Rebel_Without_a_Cause_%281955_poster%29.jpg/1200px-Rebel_Without_a_Cause_%281955_poster%29.jpg	Rebel Without a Cause (1955)	1dWq360_T-I
878	6922	http://dbpedia.org/resource/A_Streetcar_Named_Desire_(1951_film)	https://en.wikipedia.org/wiki/A_Streetcar_Named_Desire_(1951_film)	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/A_Streetcar_Named_Desire_%281951%29.jpg/1200px-A_Streetcar_Named_Desire_%281951%29.jpg	Streetcar Named Desire, A (1951)	ilW32IKJoM0
879	6923	http://dbpedia.org/resource/Children_of_the_Corn_IV:_The_Gathering	https://en.wikipedia.org/wiki/Children_of_the_Corn_IV:_The_Gathering	https://upload.wikimedia.org/wikipedia/en/4/41/Childrenofthecorn4.jpg	Children of the Corn IV: The Gathering (1996)	rQWxggOGlZc
880	6924	http://dbpedia.org/resource/Microcosmos_(film)	https://en.wikipedia.org/wiki/Microcosmos_(film)	https://upload.wikimedia.org/wikipedia/en/9/9a/Microcosmos.jpg	Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)	76R2EKEnoJQ
881	6925	http://dbpedia.org/resource/Palookaville_(film)	https://en.wikipedia.org/wiki/Palookaville_(film)	https://upload.wikimedia.org/wikipedia/en/5/5e/Palookaville.jpg	Palookaville (1996)	T6RzJaZA1qY
882	6926	http://dbpedia.org/resource/The_Associate	https://en.wikipedia.org/wiki/The_Associate_(1996_film)	https://upload.wikimedia.org/wikipedia/en/d/df/Associate_ver2.jpg	Associate, The (1996)	BBAkNCO7R78
883	6927	http://dbpedia.org/resource/Funeral_in_Berlin_(film)	https://en.wikipedia.org/wiki/Funeral_in_Berlin_(film)	https://upload.wikimedia.org/wikipedia/en/6/62/Funeral_in_berlin_film_poster.jpg	Funeral, The (1996)	uRgBedsCOWk
884	6928	http://dbpedia.org/resource/Punch_Drunks	https://en.wikipedia.org/wiki/Punch_Drunks	https://upload.wikimedia.org/wikipedia/en/c/c6/PunchDrunks34.jpg	Drunks (1997)	Amf-MNqWxmc
885	6929	http://dbpedia.org/resource/The_People_vs._Larry_Flynt	https://en.wikipedia.org/wiki/The_People_vs._Larry_Flynt	https://upload.wikimedia.org/wikipedia/en/b/b5/People_vs_larry_flynt_poster.jpg	People vs. Larry Flynt, The (1996)	fR6l4D47fW8
886	6930	http://dbpedia.org/resource/Glory_Daze	https://en.wikipedia.org/wiki/Glory_Daze_(film)	https://upload.wikimedia.org/wikipedia/en/1/13/Glory_Daze_film_poster_1996.jpg	Glory Daze (1996)	sKiRFUcUWHA
887	6931	http://dbpedia.org/resource/On_Golden_Pond_(1981_film)	https://en.wikipedia.org/wiki/On_Golden_Pond_(1981_film)	https://upload.wikimedia.org/wikipedia/en/3/34/On_golden_pond.jpg	On Golden Pond (1981)	whi7V5qkJwQ
888	6932	http://dbpedia.org/resource/The_Return_of_the_Pink_Panther	https://en.wikipedia.org/wiki/The_Return_of_the_Pink_Panther	https://upload.wikimedia.org/wikipedia/en/5/55/The_Return_of_the_Pink_Panther_poster.jpg	Return of the Pink Panther, The (1974)	uKAlC4Cvab4
889	6933	http://dbpedia.org/resource/Drop_Dead_Fred	https://en.wikipedia.org/wiki/Drop_Dead_Fred	https://upload.wikimedia.org/wikipedia/en/9/92/Drop_dead_fred_ver1.jpg	Drop Dead Fred (1991)	kgh27gCgiQw
890	6934	http://dbpedia.org/resource/Ghosts_of_the_Abyss	https://en.wikipedia.org/wiki/Ghosts_of_the_Abyss	https://upload.wikimedia.org/wikipedia/en/5/5e/Ghosts_of_the_abyss.jpg	Abyss, The (1989)	WYPcLYPoaxo
891	6935	http://dbpedia.org/resource/The_Fog	https://en.wikipedia.org/wiki/The_Fog	https://upload.wikimedia.org/wikipedia/en/a/aa/TheFog.1980TheatricalPoster.jpg	Fog, The (1980)	jJgyaFyeqRs
892	6936	http://dbpedia.org/resource/Escape_from_New_York	https://en.wikipedia.org/wiki/Escape_from_New_York	https://upload.wikimedia.org/wikipedia/en/4/4b/EscapefromNYposter.jpg	Escape from New York (1981)	ckvDo2JHB7o
893	6937	http://dbpedia.org/resource/Howling_VI:_The_Freaks	https://en.wikipedia.org/wiki/Howling_VI:_The_Freaks	https://upload.wikimedia.org/wikipedia/en/c/c0/Howling_vi.jpg	Howling, The (1980)	fU_rnrt4I8E
894	6938	http://dbpedia.org/resource/Jean_de_Florette	https://en.wikipedia.org/wiki/Jean_de_Florette	https://upload.wikimedia.org/wikipedia/en/8/8f/Jean_de_Florette.jpg	Jean de Florette (1986)	V44E_YanQsg
895	6939	http://dbpedia.org/resource/Manon_des_Sources_(1986_film)	https://en.wikipedia.org/wiki/Manon_des_Sources_(1986_film)	https://upload.wikimedia.org/wikipedia/en/7/7b/Manon_des_Sources_ver2.jpg	Manon of the Spring (Manon des sources) (1986)	BxScSXKXwPc
896	6940	http://dbpedia.org/resource/Private_Benjamin	https://en.wikipedia.org/wiki/Private_Benjamin_(1980_film)	https://upload.wikimedia.org/wikipedia/en/1/18/Private_benjamon.jpg	Private Benjamin (1980)	co-VZiZNHfU
897	6941	http://dbpedia.org/resource/Monty_Python_and_the_Holy_Grail	https://en.wikipedia.org/wiki/Monty_Python_and_the_Holy_Grail	https://upload.wikimedia.org/wikipedia/en/0/08/Monty-Python-1975-poster.png	Monty Python and the Holy Grail (1974)	RDM75-oXGmQ
898	6942	http://dbpedia.org/resource/Get_Over_It_(film)	https://en.wikipedia.org/wiki/Get_Over_It_(film)	https://upload.wikimedia.org/wikipedia/en/8/8c/Get_Over_It_Poster.jpg	Get Over It (1996)	XWSkNhObf_U
899	6943	http://dbpedia.org/resource/When_We_Were_Kings	https://en.wikipedia.org/wiki/When_We_Were_Kings	https://upload.wikimedia.org/wikipedia/en/0/0d/When_We_Were_Kings_DVD_Cover_art.jpg	When We Were Kings (1996)	uBauogNmRqY
900	6944	http://dbpedia.org/resource/The_Wrong_Trousers	https://en.wikipedia.org/wiki/The_Wrong_Trousers	https://upload.wikimedia.org/wikipedia/en/b/b3/WallaceandGromitinTheWrongTrousers.jpg	Wrong Trousers, The (1993)	4dOESXuTH2U
901	6945	http://dbpedia.org/resource/Faust_(1994_film)	https://en.wikipedia.org/wiki/Faust_(1994_film)	https://upload.wikimedia.org/wikipedia/en/a/a2/Faust1994poster.jpg	Faust (1994)	5T6MeOnGSBM
902	6946	http://dbpedia.org/resource/Raw_Deal_(1948_film)	https://en.wikipedia.org/wiki/Raw_Deal_(1948_film)	https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/RawDealPoster2.jpg/1200px-RawDealPoster2.jpg	Raw Deal (1948)	bphmrlpvJJo
903	6947	http://dbpedia.org/resource/Six_of_a_Kind	https://en.wikipedia.org/wiki/Six_of_a_Kind	https://upload.wikimedia.org/wikipedia/commons/8/85/Six_of_a_Kind_lobby_card.jpg	Six of a Kind (1934)	W9JESoP8W5o
904	6948	http://dbpedia.org/resource/The_Ruling_Class	https://en.wikipedia.org/wiki/The_Ruling_Class_(film)	https://upload.wikimedia.org/wikipedia/en/2/29/1972_Peter_Medak_film_The_Ruling_Class_distribution_poster_U.S.jpg	Ruling Class, The (1972)	hvBsk_jJ7j0
905	6949	http://dbpedia.org/resource/Mina_Tannenbaum	https://en.wikipedia.org/wiki/Mina_Tannenbaum	https://upload.wikimedia.org/wikipedia/en/7/77/Affiche-MinaTannenbaum.jpg	Mina Tannenbaum (1994)	NpY2QcnH5D8
906	6950	http://dbpedia.org/resource/Two_or_Three_Things_I_Know_About_Her	https://en.wikipedia.org/wiki/Two_or_Three_Things_I_Know_About_Her	https://upload.wikimedia.org/wikipedia/en/f/f1/TwoorthreethingsPoster.jpg	Two or Three Things I Know About Her (1966)	
907	6951	http://dbpedia.org/resource/Dear_God_(film)	https://en.wikipedia.org/wiki/Dear_God_(film)	https://upload.wikimedia.org/wikipedia/en/b/b0/Dear_god_poster.jpg	Dear God (1996)	gXgiAEdIQ4s
908	6952	http://dbpedia.org/resource/Bad_Moon	https://en.wikipedia.org/wiki/Bad_Moon	https://upload.wikimedia.org/wikipedia/en/5/5a/BadMoonDVD.jpg	Bad Moon (1996)	R8mK-_EPxdk
909	6953	http://dbpedia.org/resource/American_Dream_(film)	https://en.wikipedia.org/wiki/American_Dream_(film)	https://upload.wikimedia.org/wikipedia/en/7/7c/American_Dream_%28film%29.jpg	American Dream (1990)	7eZMfQqcjmM
910	6954	http://dbpedia.org/resource/Best_of_the_Best_3:_No_Turning_Back	https://en.wikipedia.org/wiki/Best_of_the_Best_3:_No_Turning_Back	https://upload.wikimedia.org/wikipedia/en/a/af/Best_of_the_Best_3.jpg	Best of the Best 3: No Turning Back (1995)	oNezgYD0hhk
911	6955	http://dbpedia.org/resource/Bob_Roberts	https://en.wikipedia.org/wiki/Bob_Roberts	https://upload.wikimedia.org/wikipedia/en/1/1a/Bob_roberts_poster.jpg	Bob Roberts (1992)	yRpWaJRyVQo
912	6956	http://dbpedia.org/resource/Cinema_Paradiso	https://en.wikipedia.org/wiki/Cinema_Paradiso	https://upload.wikimedia.org/wikipedia/en/8/86/CinemaParadiso.jpg	Cinema Paradiso (1988)	C2-GX0Tltgw
913	6957	http://dbpedia.org/resource/The_Cook,_the_Thief,_His_Wife_&_Her_Lover	https://en.wikipedia.org/wiki/The_Cook,_the_Thief,_His_Wife_&_Her_Lover	https://upload.wikimedia.org/wikipedia/en/1/1c/Cookloverwifethief.jpg	Cook the Thief His Wife & Her Lover, The (1989)	nXLRdeYFHss
914	6958	http://dbpedia.org/resource/Grosse_Fatigue	https://en.wikipedia.org/wiki/Grosse_Fatigue	https://upload.wikimedia.org/wikipedia/en/9/90/Grosse_Fatigue.jpg	Grosse Fatigue (1994)	BX7jW00zl3E
915	6959	http://dbpedia.org/resource/Delicatessen_(film)	https://en.wikipedia.org/wiki/Delicatessen_(1991_film)	https://upload.wikimedia.org/wikipedia/en/0/04/Delicatessen2.jpg	Delicatessen (1991)	Tg3V8HDK5go
916	6960	http://dbpedia.org/resource/Enchanted_April	https://en.wikipedia.org/wiki/Enchanted_April_(1991_film)	https://upload.wikimedia.org/wikipedia/en/b/b4/Enchantedapril.jpg	Enchanted April (1991)	1-HsRAM2Ink
917	6961	http://dbpedia.org/resource/Paths_of_Glory	https://en.wikipedia.org/wiki/Paths_of_Glory	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Paths_of_Glory_%281957_poster%29.jpg/1200px-Paths_of_Glory_%281957_poster%29.jpg	Paths of Glory (1957)	drys1OnF35E
918	6962	http://dbpedia.org/resource/The_Grifters_(film)	https://en.wikipedia.org/wiki/The_Grifters_(film)	https://upload.wikimedia.org/wikipedia/en/a/ae/TheGrifters.jpg	Grifters, The (1990)	ocCWEBSC4-0
919	6963	http://dbpedia.org/resource/Shooter	https://en.wikipedia.org/wiki/Shooter_(1988_film)	https://upload.wikimedia.org/wikipedia/en/7/72/Shooter_%281988_film%29.jpg	Shooter, The (1995)	F2ptqKcPLsE
920	6964	http://dbpedia.org/resource/The_English_Patient_(film)	https://en.wikipedia.org/wiki/The_English_Patient_(film)	https://upload.wikimedia.org/wikipedia/en/b/bd/The_English_Patient_Poster.jpg	English Patient, The (1996)	N1OopmufwUo
921	6965	http://dbpedia.org/resource/Mediterraneo	https://en.wikipedia.org/wiki/Mediterraneo	https://upload.wikimedia.org/wikipedia/en/8/8a/Mediterraneo_sheet.jpg	Mediterraneo (1991)	d04cySd7ZOQ
922	6966	http://dbpedia.org/resource/My_Left_Foot	https://en.wikipedia.org/wiki/My_Left_Foot	https://upload.wikimedia.org/wikipedia/en/0/0a/My_Left_Foot.jpg	My Left Foot (1989)	0Ellpw_5t84
923	6967	http://dbpedia.org/resource/Sex,_Lies,_and_Videotape	https://en.wikipedia.org/wiki/Sex,_Lies,_and_Videotape	https://upload.wikimedia.org/wikipedia/en/c/cd/Sex_Lies_and_Videotape.jpg	Sex, Lies, and Videotape (1989)	rxdQQpJ9t-4
924	6968	http://dbpedia.org/resource/Passion_Fish	https://en.wikipedia.org/wiki/Passion_Fish	https://upload.wikimedia.org/wikipedia/en/2/2d/Passion_Fish.jpg	Passion Fish (1992)	RsugtjWFMeQ
925	6969	http://dbpedia.org/resource/Strictly_Ballroom	https://en.wikipedia.org/wiki/Strictly_Ballroom	https://upload.wikimedia.org/wikipedia/en/a/a3/Strictly-ballroom-movie-poster-1992-australian.jpg	Strictly Ballroom (1992)	7dtfxf3FFx4
926	6970	http://dbpedia.org/resource/The_Thin_Blue_Line_(film)	https://en.wikipedia.org/wiki/The_Thin_Blue_Line_(1988_film)	https://upload.wikimedia.org/wikipedia/en/6/69/The_Thin_Blue_Line_poster.jpg	Thin Blue Line, The (1988)	CTDvQ_3VaG0
927	6971	http://dbpedia.org/resource/Tie_Me_Up!_Tie_Me_Down!	https://en.wikipedia.org/wiki/Tie_Me_Up!_Tie_Me_Down!	https://upload.wikimedia.org/wikipedia/en/5/59/%C2%A1%C3%A1tame%21_poster.jpg	Tie Me Up! Tie Me Down! (1990)	mHm9qqrl_Uc
928	6972	http://dbpedia.org/resource/Madonna:_Truth_or_Dare	https://en.wikipedia.org/wiki/Madonna:_Truth_or_Dare	https://upload.wikimedia.org/wikipedia/en/8/8c/Madonna_-_Truth_or_Dare_%28poster%29.png	Madonna: Truth or Dare (1991)	2dCSvBSzNi8
929	6973	http://dbpedia.org/resource/Paris_Is_Burning_(film)	https://en.wikipedia.org/wiki/Paris_Is_Burning_(film)	https://upload.wikimedia.org/wikipedia/en/0/0d/Paris-is-burning-movie-poster-md.jpg	Paris Is Burning (1990)	UJe0RMnf4vk
930	6974	http://dbpedia.org/resource/One_Flew_Over_the_Cuckoo's_Nest_(film)	https://en.wikipedia.org/wiki/One_Flew_Over_the_Cuckoo's_Nest_(film)	https://upload.wikimedia.org/wikipedia/en/2/26/One_Flew_Over_the_Cuckoo%27s_Nest_poster.jpg	One Flew Over the Cuckoo's Nest (1975)	OXrcDonY-B8
931	6975	http://dbpedia.org/resource/Up_in_Smoke_(1957_film)	https://en.wikipedia.org/wiki/Up_in_Smoke_(1957_film)	https://upload.wikimedia.org/wikipedia/en/d/d3/Up_in_Smoke_FilmPoster.jpeg	Up in Smoke (1978)	k2pXxHW1DHs
932	6976	http://dbpedia.org/resource/The_Empire_Strikes_Back	https://en.wikipedia.org/wiki/The_Empire_Strikes_Back	https://upload.wikimedia.org/wikipedia/en/3/3f/The_Empire_Strikes_Back_%281980_film%29.jpg	Star Wars: Episode V - The Empire Strikes Back (1980)	-LuGkTtITQE
933	6977	http://dbpedia.org/resource/The_Princess_Bride_(film)	https://en.wikipedia.org/wiki/The_Princess_Bride_(film)	https://upload.wikimedia.org/wikipedia/en/d/db/Princess_bride.jpg	Princess Bride, The (1987)	tD3WKbQRvQw
934	6978	http://dbpedia.org/resource/Raiders_of_the_Lost_Ark	https://en.wikipedia.org/wiki/Raiders_of_the_Lost_Ark	https://upload.wikimedia.org/wikipedia/en/a/a6/Raiders_of_the_Lost_Ark_Theatrical_Poster.jpg	Raiders of the Lost Ark (1981)	S6ruDPy5isk
935	6979	http://dbpedia.org/resource/Brazil_(1985_film)	https://en.wikipedia.org/wiki/Brazil_(1985_film)	https://upload.wikimedia.org/wikipedia/en/e/e9/Brazil_%281985_film%29_poster.jpg	Brazil (1985)	4Wh2b1eZFUM
936	6980	http://dbpedia.org/resource/Aliens_(film)	https://en.wikipedia.org/wiki/Aliens_(film)	https://upload.wikimedia.org/wikipedia/en/f/fb/Aliens_poster.jpg	Aliens (1986)	LSHAgmGR-Ig
937	6981	http://dbpedia.org/resource/The_Good,_the_Bad_and_the_Ugly	https://en.wikipedia.org/wiki/The_Good,_the_Bad_and_the_Ugly	https://upload.wikimedia.org/wikipedia/en/4/45/Good_the_bad_and_the_ugly_poster.jpg	Good, The Bad and The Ugly, The (1966)	OLNktcDs05Y
938	6982	http://dbpedia.org/resource/Withnail_and_I	https://en.wikipedia.org/wiki/Withnail_and_I	https://upload.wikimedia.org/wikipedia/en/f/fe/Withnail_and_i_poster.jpg	Withnail and I (1987)	0ATYtmPVtjo
939	6983	http://dbpedia.org/resource/12_Angry_Men_(1957_film)	https://en.wikipedia.org/wiki/12_Angry_Men_(1957_film)	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/12_Angry_Men_%281957_film_poster%29.jpg/1200px-12_Angry_Men_%281957_film_poster%29.jpg	12 Angry Men (1957)	OvebOqneLIU
940	6984	http://dbpedia.org/resource/Lawrence_of_Arabia_(film)	https://en.wikipedia.org/wiki/Lawrence_of_Arabia_(film)	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Lawrence_of_arabia_ver3_xxlg.jpg/1200px-Lawrence_of_arabia_ver3_xxlg.jpg	Lawrence of Arabia (1962)	zmr1iSG3RTA
941	6986	http://dbpedia.org/resource/A_Clockwork_Orange_(film)	https://en.wikipedia.org/wiki/A_Clockwork_Orange_(film)	https://upload.wikimedia.org/wikipedia/en/7/73/A_Clockwork_Orange_%281971%29.png	Clockwork Orange, A (1971)	SPRzm8ibDQ8
942	6987	http://dbpedia.org/resource/To_Kill_a_Mockingbird_(film)	https://en.wikipedia.org/wiki/To_Kill_a_Mockingbird_(film)	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/To_Kill_a_Mockingbird_%281963_US_theatrical_poster%29.jpg/1200px-To_Kill_a_Mockingbird_%281963_US_theatrical_poster%29.jpg	To Kill a Mockingbird (1962)	UISApwv0iGA
943	6988	http://dbpedia.org/resource/Apocalypse_Now	https://en.wikipedia.org/wiki/Apocalypse_Now	https://upload.wikimedia.org/wikipedia/en/c/c2/Apocalypse_Now_poster.jpg	Apocalypse Now (1979)	yafLm-ByQWo
944	6989	http://dbpedia.org/resource/Once_Upon_a_Time_in_the_West	https://en.wikipedia.org/wiki/Once_Upon_a_Time_in_the_West	https://upload.wikimedia.org/wikipedia/en/a/a2/Once_upon_a_Time_in_the_West.jpg	Once Upon a Time in the West (1969)	Ar3sHQB_rbU
945	6990	http://dbpedia.org/resource/Return_of_the_Jedi	https://en.wikipedia.org/wiki/Return_of_the_Jedi	https://upload.wikimedia.org/wikipedia/en/b/b2/ReturnOfTheJediPoster1983.jpg	Star Wars: Episode VI - Return of the Jedi (1983)	2mqRbh7FJ0Y
946	6991	http://dbpedia.org/resource/Third_Man_Out	https://en.wikipedia.org/wiki/Third_Man_Out	https://upload.wikimedia.org/wikipedia/en/0/02/Third_Man_Out_FilmPoster.jpeg	Third Man, The (1949)	F-QWLAndD1E
947	6992	http://dbpedia.org/resource/Goodfellas	https://en.wikipedia.org/wiki/Goodfellas	https://upload.wikimedia.org/wikipedia/en/7/7b/Goodfellas.jpg	GoodFellas (1990)	qo5jJpHtI1Y
948	6993	http://dbpedia.org/resource/Alien_(film)	https://en.wikipedia.org/wiki/Alien_(film)	https://upload.wikimedia.org/wikipedia/en/c/c3/Alien_movie_poster.jpg	Alien (1979)	097uj1HjkbM
949	6994	http://dbpedia.org/resource/Army_of_Darkness	https://en.wikipedia.org/wiki/Army_of_Darkness	https://upload.wikimedia.org/wikipedia/en/4/46/Army_of_Darkness_poster.jpg	Army of Darkness (1993)	4vvJCg2JsIc
950	6995	http://dbpedia.org/resource/Ran_(film)	https://en.wikipedia.org/wiki/Ran_(film)	https://upload.wikimedia.org/wikipedia/en/f/f2/Kuroran.jpg	Ran (1985)	YwP_kXyd-Rw
951	6996	http://dbpedia.org/resource/Psycho_(1960_film)	https://en.wikipedia.org/wiki/Psycho_(1960_film)	https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Psycho_%281960%29_theatrical_poster_%28retouched%29.jpg/1200px-Psycho_%281960%29_theatrical_poster_%28retouched%29.jpg	Psycho (1960)	kf8X-MtsufY
952	6997	http://dbpedia.org/resource/The_Blues_Brothers_(film)	https://en.wikipedia.org/wiki/The_Blues_Brothers_(film)	https://upload.wikimedia.org/wikipedia/en/a/ae/Bluesbrothersmovieposter.jpg	Blues Brothers, The (1980)	2HCR4c1zPyk
953	6998	http://dbpedia.org/resource/The_Godfather_Part_II	https://en.wikipedia.org/wiki/The_Godfather_Part_II	https://upload.wikimedia.org/wikipedia/en/0/03/Godfather_part_ii.jpg	Godfather: Part II, The (1974)	9O1Iy9od7-A
954	6999	http://dbpedia.org/resource/Full_Metal_Jacket	https://en.wikipedia.org/wiki/Full_Metal_Jacket	https://upload.wikimedia.org/wikipedia/en/9/99/Full_Metal_Jacket_poster.jpg	Full Metal Jacket (1987)	UuWmCVdwhKg
955	7000	http://dbpedia.org/resource/A_Grand_Day_Out	https://en.wikipedia.org/wiki/A_Grand_Day_Out	https://upload.wikimedia.org/wikipedia/en/0/00/Wallace_%26_Gromit_in_A_Grand_Day_Out.jpg	Grand Day Out, A (1992)	ablYsAGtuSM
956	7001	http://dbpedia.org/resource/Henry_V_(1989_film)	https://en.wikipedia.org/wiki/Henry_V_(1989_film)	https://upload.wikimedia.org/wikipedia/en/c/c3/Henry_v_post.jpg	Henry V (1989)	okxEzUlnn_0
957	7002	http://dbpedia.org/resource/Amadeus_(film)	https://en.wikipedia.org/wiki/Amadeus_(film)	https://upload.wikimedia.org/wikipedia/en/2/2f/Amadeusmov.jpg	Amadeus (1984)	0F8_qdd8iho
958	7003	http://dbpedia.org/resource/The_Quiet_Man	https://en.wikipedia.org/wiki/The_Quiet_Man	https://upload.wikimedia.org/wikipedia/commons/1/13/Poster_-_Quiet_Man%2C_The_01.jpg	Quiet Man, The (1952)	SH4OFXlvzKA
959	7004	http://dbpedia.org/resource/Once_Upon_a_Time_in_America	https://en.wikipedia.org/wiki/Once_Upon_a_Time_in_America	https://upload.wikimedia.org/wikipedia/en/c/c2/Once_Upon_a_Time_in_America.png	Once Upon a Time in America (1984)	LcpCRyNo8T8
960	7005	http://dbpedia.org/resource/Raging_Bull	https://en.wikipedia.org/wiki/Raging_Bull	https://upload.wikimedia.org/wikipedia/en/5/5f/Raging_Bull_poster.jpg	Raging Bull (1980)	yUp6d79WRVI
961	7006	http://dbpedia.org/resource/Annie_Hall	https://en.wikipedia.org/wiki/Annie_Hall	https://upload.wikimedia.org/wikipedia/en/e/e6/Anniehallposter.jpg	Annie Hall (1977)	OzlXjvcsM1U
962	7007	http://dbpedia.org/resource/The_Right_Stuff_(film)	https://en.wikipedia.org/wiki/The_Right_Stuff_(film)	https://upload.wikimedia.org/wikipedia/en/d/d4/Right_stuff_ver1.jpg	Right Stuff, The (1983)	Ak1n6qQS3_A
963	7008	http://dbpedia.org/resource/Stalker_(1979_film)	https://en.wikipedia.org/wiki/Stalker_(1979_film)	https://upload.wikimedia.org/wikipedia/en/d/d4/Stalker_poster.jpg	Stalker (1979)	b2GL4UoL4o0
964	7009	http://dbpedia.org/resource/Sting_of_the_West	https://en.wikipedia.org/wiki/Sting_of_the_West	https://upload.wikimedia.org/wikipedia/en/3/38/Tedeum_film.jpg	Sting, The (1973)	_nAIb_J9T5M
965	7010	http://dbpedia.org/resource/Harold_and_Maude	https://en.wikipedia.org/wiki/Harold_and_Maude	https://upload.wikimedia.org/wikipedia/en/5/5f/Harold_and_Maude_%281971_film%29_poster.jpg	Harold and Maude (1971)	bVF0o9S5Ex4
966	7011	http://dbpedia.org/resource/Trust_(1990_film)	https://en.wikipedia.org/wiki/Trust_(1990_film)	https://upload.wikimedia.org/wikipedia/en/c/cb/Trust-film-poster.jpg	Trust (1990)	pIgv4Tvx3V0
967	7012	http://dbpedia.org/resource/Local_Hero	https://en.wikipedia.org/wiki/Local_Hero_(film)	https://upload.wikimedia.org/wikipedia/en/6/6a/Local_Hero_Poster.jpg	Local Hero (1983)	nufb3JysCgY
968	7013	http://dbpedia.org/resource/Terminator_Salvation	https://en.wikipedia.org/wiki/Terminator_Salvation	https://upload.wikimedia.org/wikipedia/en/9/95/Terminator-salvation-poster.jpg	Terminator, The (1984)	k64P4l2Wmeg
